team_name,conference,season,week,ap_rank,team_id
Miami (FL),ACC,2013,19,9,NA
Miami (FL),ACC,2013,20,5,NA
Michigan,Big Ten,2013,1,5,130
Michigan,Big Ten,2013,2,5,130
Michigan,Big Ten,2013,3,4,130
Michigan,Big Ten,2013,4,3,130
Michigan,Big Ten,2013,5,3,130
Michigan,Big Ten,2013,6,3,130
Michigan,Big Ten,2013,7,2,130
Michigan,Big Ten,2013,8,2,130
Michigan,Big Ten,2013,9,2,130
Michigan,Big Ten,2013,10,2,130
Michigan,Big Ten,2013,11,5,130
Michigan,Big Ten,2013,12,2,130
Michigan,Big Ten,2013,13,1,130
Michigan,Big Ten,2013,14,3,130
Michigan,Big Ten,2013,15,4,130
Michigan,Big Ten,2013,16,7,130
Michigan,Big Ten,2013,17,4,130
Michigan,Big Ten,2013,18,7,130
Michigan,Big Ten,2013,19,6,130
Michigan,Big Ten,2013,20,10,130
Michigan State,Big Ten,2013,1,14,127
Michigan State,Big Ten,2013,2,21,127
Michigan State,Big Ten,2013,3,15,127
Michigan State,Big Ten,2013,4,13,127
Michigan State,Big Ten,2013,5,19,127
Michigan State,Big Ten,2013,6,19,127
Michigan State,Big Ten,2013,7,20,127
Michigan State,Big Ten,2013,8,19,127
Michigan State,Big Ten,2013,9,18,127
Michigan State,Big Ten,2013,10,22,127
Michigan State,Big Ten,2013,11,18,127
Michigan State,Big Ten,2013,12,13,127
Michigan State,Big Ten,2013,13,13,127
Michigan State,Big Ten,2013,14,12,127
Michigan State,Big Ten,2013,15,8,127
Michigan State,Big Ten,2013,16,4,127
Michigan State,Big Ten,2013,17,9,127
Michigan State,Big Ten,2013,18,10,127
Michigan State,Big Ten,2013,19,8,127
Michigan State,Big Ten,2013,20,9,127
Minnesota,Big Ten,2013,4,21,135
Minnesota,Big Ten,2013,5,14,135
Minnesota,Big Ten,2013,6,13,135
Minnesota,Big Ten,2013,7,13,135
Minnesota,Big Ten,2013,8,11,135
Minnesota,Big Ten,2013,9,9,135
Minnesota,Big Ten,2013,10,8,135
Minnesota,Big Ten,2013,11,9,135
Minnesota,Big Ten,2013,12,12,135
Minnesota,Big Ten,2013,13,23,135
Minnesota,Big Ten,2013,14,18,135
Missouri,SEC,2013,1,15,142
Missouri,SEC,2013,2,14,142
Missouri,SEC,2013,3,13,142
Missouri,SEC,2013,4,16,142
Missouri,SEC,2013,5,12,142
Missouri,SEC,2013,6,12,142
Missouri,SEC,2013,7,12,142
Missouri,SEC,2013,8,7,142
Missouri,SEC,2013,9,12,142
Missouri,SEC,2013,10,10,142
Missouri,SEC,2013,11,17,142
Missouri,SEC,2013,12,22,142
Missouri,SEC,2013,13,17,142
Missouri,SEC,2013,14,21,142
NC State,ACC,2013,1,6,152
NC State,ACC,2013,2,6,152
NC State,ACC,2013,3,16,152
NC State,ACC,2013,4,18,152
NC State,ACC,2013,5,25,152
NC State,ACC,2013,6,25,152
NC State,ACC,2013,7,25,152
NC State,ACC,2013,8,23,152
NC State,ACC,2013,9,23,152
NC State,ACC,2013,10,20,152
NC State,ACC,2013,11,14,152
NC State,ACC,2013,12,18,152
NC State,ACC,2013,13,19,152
New Mexico,MWC,2013,4,25,167
New Mexico,MWC,2013,5,18,167
New Mexico,MWC,2013,6,17,167
New Mexico,MWC,2013,7,16,167
New Mexico,MWC,2013,9,20,167
New Mexico,MWC,2013,10,25,167
New Mexico,MWC,2013,11,19,167
New Mexico,MWC,2013,12,15,167
New Mexico,MWC,2013,13,20,167
New Mexico,MWC,2013,14,15,167
New Mexico,MWC,2013,15,19,167
New Mexico,MWC,2013,16,16,167
New Mexico,MWC,2013,17,14,167
New Mexico,MWC,2013,18,12,167
New Mexico,MWC,2013,19,15,167
New Mexico,MWC,2013,20,10,167
Notre Dame,Big East,2013,1,22,87
Notre Dame,Big East,2013,2,20,87
Notre Dame,Big East,2013,5,22,87
Notre Dame,Big East,2013,6,22,87
Notre Dame,Big East,2013,7,22,87
Notre Dame,Big East,2013,8,21,87
Notre Dame,Big East,2013,9,21,87
Notre Dame,Big East,2013,10,17,87
Notre Dame,Big East,2013,11,20,87
Notre Dame,Big East,2013,12,24,87
Notre Dame,Big East,2013,14,25,87
Notre Dame,Big East,2013,15,21,87
Notre Dame,Big East,2013,16,25,87
Notre Dame,Big East,2013,17,21,87
Notre Dame,Big East,2013,18,24,87
Notre Dame,Big East,2013,19,24,87
Notre Dame,Big East,2013,20,23,87
Ohio State,Big Ten,2013,1,4,194
Ohio State,Big Ten,2013,2,4,194
Ohio State,Big Ten,2013,3,3,194
Ohio State,Big Ten,2013,4,4,194
Ohio State,Big Ten,2013,5,7,194
Ohio State,Big Ten,2013,6,7,194
Ohio State,Big Ten,2013,7,7,194
Ohio State,Big Ten,2013,8,10,194
Ohio State,Big Ten,2013,9,8,194
Ohio State,Big Ten,2013,10,15,194
Ohio State,Big Ten,2013,11,11,194
Ohio State,Big Ten,2013,12,14,194
Ohio State,Big Ten,2013,13,11,194
Ohio State,Big Ten,2013,14,10,194
Ohio State,Big Ten,2013,15,13,194
Ohio State,Big Ten,2013,16,18,194
Ohio State,Big Ten,2013,17,16,194
Ohio State,Big Ten,2013,18,14,194
Ohio State,Big Ten,2013,19,10,194
Ohio State,Big Ten,2013,20,7,194
Oklahoma State,Big 12,2013,3,20,197
Oklahoma State,Big 12,2013,4,15,197
Oklahoma State,Big 12,2013,5,23,197
Oklahoma State,Big 12,2013,6,24,197
Oklahoma State,Big 12,2013,7,24,197
Oklahoma State,Big 12,2013,8,22,197
Oklahoma State,Big 12,2013,9,22,197
Oklahoma State,Big 12,2013,14,22,197
Oklahoma State,Big 12,2013,15,17,197
Oklahoma State,Big 12,2013,16,14,197
Oklahoma State,Big 12,2013,17,15,197
Oklahoma State,Big 12,2013,18,13,197
Oklahoma State,Big 12,2013,19,14,197
Oklahoma State,Big 12,2013,20,17,197
Ole Miss,SEC,2013,12,23,145
Ole Miss,SEC,2013,13,16,145
Oregon,Pac-12,2013,11,21,2483
Oregon,Pac-12,2013,12,16,2483
Oregon,Pac-12,2013,13,10,2483
Oregon,Pac-12,2013,14,19,2483
Oregon,Pac-12,2013,15,23,2483
Oregon,Pac-12,2013,16,23,2483
Oregon,Pac-12,2013,17,24,2483
Oregon,Pac-12,2013,18,19,2483
Oregon,Pac-12,2013,20,25,2483
Pitt,Big East,2013,8,24,221
Pitt,Big East,2013,9,24,221
Pitt,Big East,2013,14,23,221
Pitt,Big East,2013,15,16,221
Pitt,Big East,2013,16,20,221
Pitt,Big East,2013,17,23,221
Pitt,Big East,2013,18,20,221
Pitt,Big East,2013,19,17,221
Pitt,Big East,2013,20,20,221
Saint Louis,A-10,2013,17,18,139
Saint Louis,A-10,2013,18,16,139
Saint Louis,A-10,2013,19,16,139
Saint Louis,A-10,2013,20,13,139
San Diego State,MWC,2013,1,20,21
San Diego State,MWC,2013,2,25,21
San Diego State,MWC,2013,3,25,21
San Diego State,MWC,2013,4,23,21
San Diego State,MWC,2013,5,17,21
San Diego State,MWC,2013,6,18,21
San Diego State,MWC,2013,7,18,21
San Diego State,MWC,2013,8,17,21
San Diego State,MWC,2013,9,19,21
San Diego State,MWC,2013,10,16,21
San Diego State,MWC,2013,11,15,21
San Diego State,MWC,2013,13,22,21
Syracuse,Big East,2013,1,9,183
Syracuse,Big East,2013,2,8,183
Syracuse,Big East,2013,3,6,183
Syracuse,Big East,2013,4,6,183
Syracuse,Big East,2013,5,4,183
Syracuse,Big East,2013,6,4,183
Syracuse,Big East,2013,7,3,183
Syracuse,Big East,2013,8,9,183
Syracuse,Big East,2013,9,7,183
Syracuse,Big East,2013,10,7,183
Syracuse,Big East,2013,11,6,183
Syracuse,Big East,2013,12,3,183
Syracuse,Big East,2013,13,6,183
Syracuse,Big East,2013,14,9,183
Syracuse,Big East,2013,15,6,183
Syracuse,Big East,2013,16,8,183
Syracuse,Big East,2013,17,12,183
Syracuse,Big East,2013,18,17,183
Syracuse,Big East,2013,19,19,183
Syracuse,Big East,2013,20,16,183
UCLA,Pac-12,2013,1,13,26
UCLA,Pac-12,2013,2,13,26
UCLA,Pac-12,2013,3,11,26
UCLA,Pac-12,2013,11,24,26
UCLA,Pac-12,2013,18,23,26
UCLA,Pac-12,2013,19,21,26
UCLA,Pac-12,2013,20,24,26
UConn,Big East,2013,2,23,41
UConn,Big East,2013,3,21,41
UNC,ACC,2013,1,11,NA
UNC,ACC,2013,2,11,NA
UNC,ACC,2013,3,9,NA
UNC,ACC,2013,4,14,NA
UNC,ACC,2013,5,20,NA
UNC,ACC,2013,6,21,NA
UNC,ACC,2013,7,23,NA
UNLV,MWC,2013,1,18,2439
UNLV,MWC,2013,2,18,2439
UNLV,MWC,2013,3,18,2439
UNLV,MWC,2013,4,24,2439
UNLV,MWC,2013,5,21,2439
UNLV,MWC,2013,6,20,2439
UNLV,MWC,2013,7,21,2439
UNLV,MWC,2013,8,20,2439
UNLV,MWC,2013,10,24,2439
VCU,A-10,2013,11,22,2670
VCU,A-10,2013,12,19,2670
VCU,A-10,2013,16,24,2670
VCU,A-10,2013,18,21,2670
VCU,A-10,2013,19,25,2670
Wichita State,MVC,2013,5,24,2724
Wichita State,MVC,2013,6,23,2724
Wichita State,MVC,2013,10,23,2724
Wichita State,MVC,2013,12,20,2724
Wichita State,MVC,2013,13,15,2724
Wisconsin,Big Ten,2013,1,23,275
Wisconsin,Big Ten,2013,2,22,275
Wisconsin,Big Ten,2013,15,20,275
Wisconsin,Big Ten,2013,16,19,275
Wisconsin,Big Ten,2013,17,17,275
Wisconsin,Big Ten,2013,18,22,275
Wisconsin,Big Ten,2013,19,22,275
Wisconsin,Big Ten,2013,20,18,275
Arizona,Pac-12,2014,1,6,12
Arizona,Pac-12,2014,2,6,12
Arizona,Pac-12,2014,3,5,12
Arizona,Pac-12,2014,4,4,12
Arizona,Pac-12,2014,5,2,12
Arizona,Pac-12,2014,6,1,12
Arizona,Pac-12,2014,7,1,12
Arizona,Pac-12,2014,8,1,12
Arizona,Pac-12,2014,9,1,12
Arizona,Pac-12,2014,10,1,12
Arizona,Pac-12,2014,11,1,12
Arizona,Pac-12,2014,12,1,12
Arizona,Pac-12,2014,13,1,12
Arizona,Pac-12,2014,14,2,12
Arizona,Pac-12,2014,15,2,12
Arizona,Pac-12,2014,16,4,12
Arizona,Pac-12,2014,17,3,12
Arizona,Pac-12,2014,18,3,12
Arizona,Pac-12,2014,19,4,12
Arizona,Pac-12,2014,20,4,12
Baylor,Big 12,2014,1,25,239
Baylor,Big 12,2014,2,23,239
Baylor,Big 12,2014,3,20,239
Baylor,Big 12,2014,4,18,239
Baylor,Big 12,2014,5,20,239
Baylor,Big 12,2014,6,14,239
Baylor,Big 12,2014,7,12,239
Baylor,Big 12,2014,8,11,239
Baylor,Big 12,2014,9,9,239
Baylor,Big 12,2014,10,7,239
Baylor,Big 12,2014,11,12,239
Baylor,Big 12,2014,12,24,239
Baylor,Big 12,2014,20,23,239
Cincinnati,AAC,2014,11,19,2132
Cincinnati,AAC,2014,12,15,2132
Cincinnati,AAC,2014,13,13,2132
Cincinnati,AAC,2014,14,7,2132
Cincinnati,AAC,2014,15,10,2132
Cincinnati,AAC,2014,16,7,2132
Cincinnati,AAC,2014,17,11,2132
Cincinnati,AAC,2014,18,15,2132
Cincinnati,AAC,2014,19,13,2132
Cincinnati,AAC,2014,20,15,2132
Colorado,Pac-12,2014,6,21,38
Colorado,Pac-12,2014,7,20,38
Colorado,Pac-12,2014,8,21,38
Colorado,Pac-12,2014,9,20,38
Colorado,Pac-12,2014,10,15,38
Colorado,Pac-12,2014,11,21,38
Creighton,Big East,2014,3,23,156
Creighton,Big East,2014,4,20,156
Creighton,Big East,2014,11,20,156
Creighton,Big East,2014,13,20,156
Creighton,Big East,2014,14,12,156
Creighton,Big East,2014,15,18,156
Creighton,Big East,2014,16,12,156
Creighton,Big East,2014,17,9,156
Creighton,Big East,2014,18,13,156
Creighton,Big East,2014,19,14,156
Creighton,Big East,2014,20,16,156
Dayton,A-10,2014,5,25,2168
Duke,ACC,2014,1,4,150
Duke,ACC,2014,2,4,150
Duke,ACC,2014,3,6,150
Duke,ACC,2014,4,6,150
Duke,ACC,2014,5,10,150
Duke,ACC,2014,6,8,150
Duke,ACC,2014,7,8,150
Duke,ACC,2014,8,8,150
Duke,ACC,2014,9,7,150
Duke,ACC,2014,10,16,150
Duke,ACC,2014,11,23,150
Duke,ACC,2014,12,18,150
Duke,ACC,2014,13,17,150
Duke,ACC,2014,14,11,150
Duke,ACC,2014,15,8,150
Duke,ACC,2014,16,5,150
Duke,ACC,2014,17,6,150
Duke,ACC,2014,18,4,150
Duke,ACC,2014,19,7,150
Duke,ACC,2014,20,8,150
Florida,SEC,2014,1,10,57
Florida,SEC,2014,2,11,57
Florida,SEC,2014,3,16,57
Florida,SEC,2014,4,15,57
Florida,SEC,2014,5,15,57
Florida,SEC,2014,6,19,57
Florida,SEC,2014,7,16,57
Florida,SEC,2014,8,13,57
Florida,SEC,2014,9,12,57
Florida,SEC,2014,10,10,57
Florida,SEC,2014,11,7,57
Florida,SEC,2014,12,6,57
Florida,SEC,2014,13,3,57
Florida,SEC,2014,14,3,57
Florida,SEC,2014,15,3,57
Florida,SEC,2014,16,2,57
Florida,SEC,2014,17,1,57
Florida,SEC,2014,18,1,57
Florida,SEC,2014,19,1,57
Florida,SEC,2014,20,1,57
Gonzaga,WCC,2014,1,15,2250
Gonzaga,WCC,2014,2,15,2250
Gonzaga,WCC,2014,3,13,2250
Gonzaga,WCC,2014,4,11,2250
Gonzaga,WCC,2014,5,19,2250
Gonzaga,WCC,2014,6,20,2250
Gonzaga,WCC,2014,7,21,2250
Gonzaga,WCC,2014,8,24,2250
Gonzaga,WCC,2014,9,24,2250
Gonzaga,WCC,2014,10,22,2250
Gonzaga,WCC,2014,14,23,2250
Gonzaga,WCC,2014,16,25,2250
Illinois,Big Ten,2014,10,23,356
Iowa,Big Ten,2014,4,23,2294
Iowa,Big Ten,2014,5,23,2294
Iowa,Big Ten,2014,6,23,2294
Iowa,Big Ten,2014,7,25,2294
Iowa,Big Ten,2014,8,22,2294
Iowa,Big Ten,2014,9,22,2294
Iowa,Big Ten,2014,10,20,2294
Iowa,Big Ten,2014,11,14,2294
Iowa,Big Ten,2014,12,10,2294
Iowa,Big Ten,2014,13,15,2294
Iowa,Big Ten,2014,14,17,2294
Iowa,Big Ten,2014,15,16,2294
Iowa,Big Ten,2014,16,15,2294
Iowa,Big Ten,2014,17,20,2294
Iowa,Big Ten,2014,18,24,2294
Iowa State,Big 12,2014,3,21,66
Iowa State,Big 12,2014,4,17,66
Iowa State,Big 12,2014,5,17,66
Iowa State,Big 12,2014,6,17,66
Iowa State,Big 12,2014,7,17,66
Iowa State,Big 12,2014,8,14,66
Iowa State,Big 12,2014,9,13,66
Iowa State,Big 12,2014,10,9,66
Iowa State,Big 12,2014,11,8,66
Iowa State,Big 12,2014,12,16,66
Iowa State,Big 12,2014,13,16,66
Iowa State,Big 12,2014,14,16,66
Iowa State,Big 12,2014,15,11,66
Iowa State,Big 12,2014,16,17,66
Iowa State,Big 12,2014,17,15,66
Iowa State,Big 12,2014,18,16,66
Iowa State,Big 12,2014,19,16,66
Iowa State,Big 12,2014,20,9,66
Kansas,Big 12,2014,1,5,2305
Kansas,Big 12,2014,2,5,2305
Kansas,Big 12,2014,3,2,2305
Kansas,Big 12,2014,4,2,2305
Kansas,Big 12,2014,5,6,2305
Kansas,Big 12,2014,6,13,2305
Kansas,Big 12,2014,7,18,2305
Kansas,Big 12,2014,8,16,2305
Kansas,Big 12,2014,9,16,2305
Kansas,Big 12,2014,10,18,2305
Kansas,Big 12,2014,11,15,2305
Kansas,Big 12,2014,12,8,2305
Kansas,Big 12,2014,13,6,2305
Kansas,Big 12,2014,14,8,2305
Kansas,Big 12,2014,15,7,2305
Kansas,Big 12,2014,16,8,2305
Kansas,Big 12,2014,17,5,2305
Kansas,Big 12,2014,18,8,2305
Kansas,Big 12,2014,19,10,2305
Kansas,Big 12,2014,20,10,2305
Kansas State,Big 12,2014,10,25,2306
Kansas State,Big 12,2014,12,22,2306
Kentucky,SEC,2014,1,1,96
Kentucky,SEC,2014,2,1,96
Kentucky,SEC,2014,3,4,96
Kentucky,SEC,2014,4,3,96
Kentucky,SEC,2014,5,3,96
Kentucky,SEC,2014,6,11,96
Kentucky,SEC,2014,7,19,96
Kentucky,SEC,2014,8,18,96
Kentucky,SEC,2014,9,15,96
Kentucky,SEC,2014,10,14,96
Kentucky,SEC,2014,11,13,96
Kentucky,SEC,2014,12,14,96
Kentucky,SEC,2014,13,11,96
Kentucky,SEC,2014,14,18,96
Kentucky,SEC,2014,15,14,96
Kentucky,SEC,2014,16,18,96
Kentucky,SEC,2014,17,17,96
Kentucky,SEC,2014,18,25,96
Louisville,AAC,2014,1,3,97
Louisville,AAC,2014,2,3,97
Louisville,AAC,2014,3,3,97
Louisville,AAC,2014,4,9,97
Louisville,AAC,2014,5,7,97
Louisville,AAC,2014,6,6,97
Louisville,AAC,2014,7,6,97
Louisville,AAC,2014,8,6,97
Louisville,AAC,2014,9,14,97
Louisville,AAC,2014,10,12,97
Louisville,AAC,2014,11,18,97
Louisville,AAC,2014,12,12,97
Louisville,AAC,2014,13,12,97
Louisville,AAC,2014,14,14,97
Louisville,AAC,2014,15,13,97
Louisville,AAC,2014,16,11,97
Louisville,AAC,2014,17,7,97
Louisville,AAC,2014,18,11,97
Louisville,AAC,2014,19,5,97
Louisville,AAC,2014,20,5,97
Marquette,Big East,2014,1,17,269
Marquette,Big East,2014,2,17,269
Marquette,Big East,2014,3,25,269
Marquette,Big East,2014,4,25,269
Memphis,AAC,2014,1,13,235
Memphis,AAC,2014,2,13,235
Memphis,AAC,2014,3,11,235
Memphis,AAC,2014,4,21,235
Memphis,AAC,2014,5,16,235
Memphis,AAC,2014,6,16,235
Memphis,AAC,2014,7,15,235
Memphis,AAC,2014,8,17,235
Memphis,AAC,2014,9,18,235
Memphis,AAC,2014,10,24,235
Memphis,AAC,2014,11,17,235
Memphis,AAC,2014,12,23,235
Memphis,AAC,2014,13,22,235
Memphis,AAC,2014,14,24,235
Memphis,AAC,2014,15,20,235
Memphis,AAC,2014,16,22,235
Memphis,AAC,2014,17,21,235
Memphis,AAC,2014,18,20,235
Memphis,AAC,2014,19,19,235
Michigan,Big Ten,2014,1,7,130
Michigan,Big Ten,2014,2,7,130
Michigan,Big Ten,2014,3,15,130
Michigan,Big Ten,2014,4,22,130
Michigan,Big Ten,2014,5,22,130
Michigan,Big Ten,2014,12,21,130
Michigan,Big Ten,2014,13,10,130
Michigan,Big Ten,2014,14,10,130
Michigan,Big Ten,2014,15,15,130
Michigan,Big Ten,2014,16,20,130
Michigan,Big Ten,2014,17,16,130
Michigan,Big Ten,2014,18,12,130
Michigan,Big Ten,2014,19,8,130
Michigan,Big Ten,2014,20,7,130
Michigan State,Big Ten,2014,1,2,127
Michigan State,Big Ten,2014,2,2,127
Michigan State,Big Ten,2014,3,1,127
Michigan State,Big Ten,2014,4,1,127
Michigan State,Big Ten,2014,5,1,127
Michigan State,Big Ten,2014,6,5,127
Michigan State,Big Ten,2014,7,5,127
Michigan State,Big Ten,2014,8,5,127
Michigan State,Big Ten,2014,9,5,127
Michigan State,Big Ten,2014,10,5,127
Michigan State,Big Ten,2014,11,4,127
Michigan State,Big Ten,2014,12,3,127
Michigan State,Big Ten,2014,13,7,127
Michigan State,Big Ten,2014,14,9,127
Michigan State,Big Ten,2014,15,9,127
Michigan State,Big Ten,2014,16,13,127
Michigan State,Big Ten,2014,17,18,127
Michigan State,Big Ten,2014,18,22,127
Michigan State,Big Ten,2014,19,22,127
Michigan State,Big Ten,2014,20,11,127
Missouri,SEC,2014,6,24,142
Missouri,SEC,2014,7,23,142
Missouri,SEC,2014,8,25,142
Missouri,SEC,2014,9,25,142
Missouri,SEC,2014,10,21,142
New Mexico,MWC,2014,1,23,167
New Mexico,MWC,2014,2,22,167
New Mexico,MWC,2014,3,19,167
New Mexico,MWC,2014,17,25,167
New Mexico,MWC,2014,18,21,167
New Mexico,MWC,2014,19,20,167
New Mexico,MWC,2014,20,17,167
Notre Dame,ACC,2014,1,21,87
Notre Dame,ACC,2014,2,21,87
Ohio State,Big Ten,2014,1,11,194
Ohio State,Big Ten,2014,2,10,194
Ohio State,Big Ten,2014,3,8,194
Ohio State,Big Ten,2014,4,7,194
Ohio State,Big Ten,2014,5,5,194
Ohio State,Big Ten,2014,6,3,194
Ohio State,Big Ten,2014,7,3,194
Ohio State,Big Ten,2014,8,3,194
Ohio State,Big Ten,2014,9,3,194
Ohio State,Big Ten,2014,10,3,194
Ohio State,Big Ten,2014,11,11,194
Ohio State,Big Ten,2014,12,17,194
Ohio State,Big Ten,2014,13,24,194
Ohio State,Big Ten,2014,15,22,194
Ohio State,Big Ten,2014,16,24,194
Ohio State,Big Ten,2014,17,22,194
Ohio State,Big Ten,2014,19,24,194
Ohio State,Big Ten,2014,20,22,194
Oklahoma,Big 12,2014,11,25,201
Oklahoma,Big 12,2014,12,25,201
Oklahoma,Big 12,2014,13,23,201
Oklahoma,Big 12,2014,14,21,201
Oklahoma,Big 12,2014,18,23,201
Oklahoma,Big 12,2014,19,17,201
Oklahoma,Big 12,2014,20,21,201
Oklahoma State,Big 12,2014,1,9,197
Oklahoma State,Big 12,2014,2,8,197
Oklahoma State,Big 12,2014,3,7,197
Oklahoma State,Big 12,2014,4,5,197
Oklahoma State,Big 12,2014,5,9,197
Oklahoma State,Big 12,2014,6,7,197
Oklahoma State,Big 12,2014,7,7,197
Oklahoma State,Big 12,2014,8,7,197
Oklahoma State,Big 12,2014,9,6,197
Oklahoma State,Big 12,2014,10,11,197
Oklahoma State,Big 12,2014,11,9,197
Oklahoma State,Big 12,2014,12,11,197
Oklahoma State,Big 12,2014,13,8,197
Oklahoma State,Big 12,2014,14,19,197
Oregon,Pac-12,2014,1,19,2483
Oregon,Pac-12,2014,2,18,2483
Oregon,Pac-12,2014,3,17,2483
Oregon,Pac-12,2014,4,14,2483
Oregon,Pac-12,2014,5,13,2483
Oregon,Pac-12,2014,6,15,2483
Oregon,Pac-12,2014,7,13,2483
Oregon,Pac-12,2014,8,12,2483
Oregon,Pac-12,2014,9,10,2483
Oregon,Pac-12,2014,10,17,2483
Pitt,ACC,2014,11,22,221
Pitt,ACC,2014,12,20,221
Pitt,ACC,2014,13,18,221
Pitt,ACC,2014,14,25,221
Pitt,ACC,2014,15,25,221
SMU,AAC,2014,15,23,2567
SMU,AAC,2014,17,23,2567
SMU,AAC,2014,18,18,2567
SMU,AAC,2014,19,25,2567
Saint Louis,A-10,2014,11,24,139
Saint Louis,A-10,2014,12,19,139
Saint Louis,A-10,2014,13,19,139
Saint Louis,A-10,2014,14,13,139
Saint Louis,A-10,2014,15,12,139
Saint Louis,A-10,2014,16,10,139
Saint Louis,A-10,2014,17,10,139
Saint Louis,A-10,2014,18,17,139
Saint Louis,A-10,2014,19,18,139
Saint Louis,A-10,2014,20,25,139
San Diego State,MWC,2014,5,24,21
San Diego State,MWC,2014,6,25,21
San Diego State,MWC,2014,7,24,21
San Diego State,MWC,2014,8,20,21
San Diego State,MWC,2014,9,21,21
San Diego State,MWC,2014,10,13,21
San Diego State,MWC,2014,11,10,21
San Diego State,MWC,2014,12,7,21
San Diego State,MWC,2014,13,5,21
San Diego State,MWC,2014,14,5,21
San Diego State,MWC,2014,15,5,21
San Diego State,MWC,2014,16,6,21
San Diego State,MWC,2014,17,13,21
San Diego State,MWC,2014,18,10,21
San Diego State,MWC,2014,19,9,21
San Diego State,MWC,2014,20,13,21
Syracuse,ACC,2014,1,8,183
Syracuse,ACC,2014,2,9,183
Syracuse,ACC,2014,3,9,183
Syracuse,ACC,2014,4,8,183
Syracuse,ACC,2014,5,4,183
Syracuse,ACC,2014,6,2,183
Syracuse,ACC,2014,7,2,183
Syracuse,ACC,2014,8,2,183
Syracuse,ACC,2014,9,2,183
Syracuse,ACC,2014,10,2,183
Syracuse,ACC,2014,11,2,183
Syracuse,ACC,2014,12,2,183
Syracuse,ACC,2014,13,2,183
Syracuse,ACC,2014,14,1,183
Syracuse,ACC,2014,15,1,183
Syracuse,ACC,2014,16,1,183
Syracuse,ACC,2014,17,4,183
Syracuse,ACC,2014,18,7,183
Syracuse,ACC,2014,19,11,183
Syracuse,ACC,2014,20,14,183
Texas,Big 12,2014,13,25,251
Texas,Big 12,2014,14,15,251
Texas,Big 12,2014,15,19,251
Texas,Big 12,2014,16,19,251
Texas,Big 12,2014,17,24,251
UCLA,Pac-12,2014,1,22,26
UCLA,Pac-12,2014,2,24,26
UCLA,Pac-12,2014,3,22,26
UCLA,Pac-12,2014,4,19,26
UCLA,Pac-12,2014,5,18,26
UCLA,Pac-12,2014,16,23,26
UCLA,Pac-12,2014,20,20,26
UConn,AAC,2014,1,18,41
UConn,AAC,2014,2,19,41
UConn,AAC,2014,3,18,41
UConn,AAC,2014,4,13,41
UConn,AAC,2014,5,12,41
UConn,AAC,2014,6,9,41
UConn,AAC,2014,7,10,41
UConn,AAC,2014,8,15,41
UConn,AAC,2014,9,17,41
UConn,AAC,2014,14,22,41
UConn,AAC,2014,15,24,41
UConn,AAC,2014,16,21,41
UConn,AAC,2014,18,19,41
UConn,AAC,2014,19,21,41
UConn,AAC,2014,20,18,41
UMass,A-10,2014,4,24,113
UMass,A-10,2014,5,21,113
UMass,A-10,2014,6,22,113
UMass,A-10,2014,7,22,113
UMass,A-10,2014,8,23,113
UMass,A-10,2014,9,23,113
UMass,A-10,2014,10,19,113
UMass,A-10,2014,11,16,113
UMass,A-10,2014,12,13,113
UMass,A-10,2014,13,21,113
UNC,ACC,2014,1,12,NA
UNC,ACC,2014,2,12,NA
UNC,ACC,2014,3,24,NA
UNC,ACC,2014,4,16,NA
UNC,ACC,2014,6,18,NA
UNC,ACC,2014,7,14,NA
UNC,ACC,2014,8,19,NA
UNC,ACC,2014,9,19,NA
UNC,ACC,2014,17,19,NA
UNC,ACC,2014,18,14,NA
UNC,ACC,2014,19,15,NA
UNC,ACC,2014,20,19,NA
VCU,A-10,2014,1,14,2670
VCU,A-10,2014,2,14,2670
VCU,A-10,2014,3,10,2670
VCU,A-10,2014,19,23,2670
VCU,A-10,2014,20,24,2670
Villanova,Big East,2014,5,14,222
Villanova,Big East,2014,6,10,222
Villanova,Big East,2014,7,8,222
Villanova,Big East,2014,8,8,222
Villanova,Big East,2014,9,11,222
Villanova,Big East,2014,10,8,222
Villanova,Big East,2014,11,6,222
Villanova,Big East,2014,12,4,222
Villanova,Big East,2014,13,9,222
Villanova,Big East,2014,14,6,222
Villanova,Big East,2014,15,6,222
Villanova,Big East,2014,16,9,222
Villanova,Big East,2014,17,8,222
Villanova,Big East,2014,18,6,222
Villanova,Big East,2014,19,3,222
Villanova,Big East,2014,20,6,222
Virginia,ACC,2014,1,24,258
Virginia,ACC,2014,2,25,258
Virginia,ACC,2014,14,20,258
Virginia,ACC,2014,15,17,258
Virginia,ACC,2014,16,14,258
Virginia,ACC,2014,17,12,258
Virginia,ACC,2014,18,5,258
Virginia,ACC,2014,19,6,258
Virginia,ACC,2014,20,3,258
Wichita State,MVC,2014,1,16,2724
Wichita State,MVC,2014,2,16,2724
Wichita State,MVC,2014,3,14,2724
Wichita State,MVC,2014,4,12,2724
Wichita State,MVC,2014,5,11,2724
Wichita State,MVC,2014,6,12,2724
Wichita State,MVC,2014,7,11,2724
Wichita State,MVC,2014,8,10,2724
Wichita State,MVC,2014,9,8,2724
Wichita State,MVC,2014,10,6,2724
Wichita State,MVC,2014,11,5,2724
Wichita State,MVC,2014,12,5,2724
Wichita State,MVC,2014,13,4,2724
Wichita State,MVC,2014,14,4,2724
